"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.00508517151210094,0.00182555964179521,0.00451972820314798,0.00913680418632643,0.00165927473756789,0.0016446126734922,0.963649613189962,0.00449645388307944,0.00167595211594075,0.00630682985658765
0.998432579687822,7.51772320698656e-05,0.00018612410585865,0.000376257029880941,6.83295572261556e-05,6.77257679177128e-05,0.000279906997161919,0.000185165660612052,6.90163379346846e-05,0.00025971762351604
0.00195978930244305,0.00070355783446995,0.00174187143175039,0.00352126001262078,0.000639472802984386,0.000633822146706839,0.985990816820936,0.00173290167264129,0.000645900147204765,0.00243060782824262
6.83870481280292e-05,2.45507225836828e-05,6.07827817446792e-05,0.00012287472824462,2.23144688562917e-05,2.21172886276182e-05,0.592022413521392,6.04697810832685e-05,0.407511273350605,8.48163087344044e-05
0.000169367251816455,6.08022794948257e-05,0.00015053453809825,0.000304311351493402,5.5263977162146e-05,5.47756409295243e-05,0.998789310232343,0.000149759361170879,5.5819435662571e-05,0.000210055931828915
0.000294510968550095,0.000105728457136924,0.997762848783569,0.000529163872637172,9.60979602927742e-05,9.52487974510496e-05,0.000393658214554321,0.000260415009601012,9.70638413541664e-05,0.00036526409485388
0.951980909344487,0.000129683999853209,0.000321072189707916,0.00064905976536223,0.000117871462480176,0.000116829899623556,0.0457980741062417,0.000319418829910049,0.000119056189116842,0.000448024213216956
0.990166194009152,0.00047165288682316,0.00116772019158711,0.00236059122482629,0.000428691400756999,0.000424903299459316,0.00175610274039792,0.00116170702170876,0.000433000180089165,0.0016294370451994
0.000206694442469568,7.42026166586288e-05,0.000183711148943664,0.000371379144784462,6.74437166906368e-05,6.68477550495468e-05,0.998522483869546,0.000182765129207854,6.812159381168e-05,0.00025635058283791
0.000930444913434542,0.000334026626012064,0.000826984518952486,0.0016717809733624,0.000303601114709035,0.000300918364892789,0.00124367959932701,0.000822725965888958,0.000306652610974113,0.993259185312447
0.00195978930244305,0.00070355783446995,0.00174187143175039,0.00352126001262078,0.000639472802984386,0.000633822146706839,0.985990816820936,0.00173290167264129,0.000645900147204765,0.00243060782824262
5.27691887044652e-05,1.89439630501956e-05,4.69015430211659e-05,9.4813270922461e-05,0.999569473888238,1.70662634105354e-05,7.05339590954705e-05,4.66600237361737e-05,1.73914750476502e-05,6.54464247739267e-05
0.000230612123192065,8.27889844042261e-05,0.000204969314151684,0.000414353342376913,7.52479772371325e-05,7.4583053798695e-05,0.998351512852385,0.000203913825589679,7.6004295018488e-05,0.000286014231846014
0.000204049101670741,7.32529481194967e-05,0.000181359955599065,0.000366626117118145,6.65805506893905e-05,6.5992216353732e-05,0.998541393587941,0.000180426043322816,6.7249752124801e-05,0.000253069727061228
0.000194111880875045,6.96855189397608e-05,0.000172527699502228,0.000348771372130585,6.33380682305992e-05,6.27783858622724e-05,0.9986124279314,0.000171639268889054,6.39746794592114e-05,0.000240745194711304
0.000791815859300524,0.000284259257142582,0.0007037702587738,0.00142269861318162,0.00025836691034245,0.000256083869379608,0.994339854083701,0.000700146196989284,0.000260963757401742,0.000982041193787177
0.000100821484191324,3.61945771401392e-05,8.96106855979968e-05,0.000181151443297209,3.28977186560318e-05,3.26070202876679e-05,0.999279296688342,8.91492357752581e-05,3.322837378457e-05,0.000125042772927165
0.00112791782203128,0.000404918742713389,0.00100249951824375,0.00202659128677251,0.000368035875229677,0.000364783752201108,0.991937292769141,0.000997337151480206,0.000371735005582852,0.00139888807660397
0.000338248415433817,0.000121430054944605,0.000300637038351282,0.997737724604125,0.000110369345343835,0.00010939407441565,0.00045211989200618,0.000299088909273482,0.000111478668165059,0.000419508997941369
0.993419677707328,0.000315608016718465,0.000781383648961091,0.00157959706293449,0.000286860202825188,0.000284325382894915,0.00117510168714106,0.000777359917372634,0.000289743436104352,0.0010903429377202
0.000142180352666196,5.10422732185058e-05,0.000126370673702889,0.785021867263952,4.6392981396225e-05,4.5983033091407e-05,0.125039246081491,0.0893037203935525,4.68592774755134e-05,0.000176337669453523
4.31913026547139e-05,1.55055338478509e-05,3.83886656083619e-05,7.76041622134866e-05,1.40931799855865e-05,0.999647492114688,5.77316735299722e-05,3.81909833473465e-05,1.42348306054477e-05,5.35675535189808e-05
0.985331052897567,0.00070355783446995,0.00174187143175039,0.00352126001262078,0.000639472802984385,0.000633822146706839,0.00261955322581189,0.00173290167264129,0.000645900147204765,0.00243060782824262
0.000331221377894396,0.000118907371864434,0.000294391369021167,0.000595123461410253,0.000108076446109,0.000107121436223027,0.000442727199214488,0.997482474825866,0.000109162722988979,0.000410793789407788
0.999290238289993,3.40418714578077e-05,8.428100785822e-05,0.00017037729500868,3.09410966567642e-05,3.06676878405616e-05,0.000126747922943899,8.38470031870485e-05,3.12520857681712e-05,0.000117605739286115
0.00061003493857649,0.000219000511841174,0.000542202383976361,0.00109608294770932,0.000199052393848472,0.000197293481423094,0.000815403466696107,0.995363287464323,0.00020105307041702,0.000756589341189452
0.000300053631951538,0.000107718254843777,0.000266689306262564,0.997993179219668,9.79065131289905e-05,9.70413691378105e-05,0.000401066818007121,0.000265315990878579,9.88905719636435e-05,0.000372138324158055
0.00046706615109439,0.000167675193148848,0.00041513094510453,0.000839203152628275,0.000152402148765244,0.000151055457937091,0.000624304174556751,0.000412993230168487,0.000153933943495947,0.996616235603101
0.821579754472978,7.23272807223616e-05,0.000179068184382294,0.00036199321356591,6.57391996361069e-05,6.51582998396323e-05,0.00026929578813262,0.177090391827158,6.63999446480317e-05,0.000249871788936467
0.00157306305212284,0.0005647243982078,0.00139814702908068,0.00282640792858002,0.000513285299576941,0.000508749690264566,0.00210263541466271,0.00139094727723829,0.000518444332593271,0.988603595577673
0.000331221377894396,0.000118907371864434,0.000294391369021167,0.0629194734254026,0.000108076446109,0.000107121436223027,0.000442727199214488,0.935158124861874,0.000109162722988979,0.000410793789407788
0.000115418983775332,0.999062109419239,0.000102585022925318,0.000207379564608688,3.76608347542328e-05,3.73280474467375e-05,0.000154274834999712,0.000102056761810824,3.80393639855975e-05,0.000143147166454279
5.27691887044652e-05,0.99957119943859,4.69015430211659e-05,9.4813270922461e-05,1.72184126987483e-05,1.70662634105354e-05,7.05339590954705e-05,4.66600237361737e-05,1.73914750476502e-05,6.54464247739267e-05
0.000284018067415238,0.000101961540565564,0.000252436808954332,0.998100428393512,9.26741611671333e-05,9.18552524846663e-05,0.000379632873676261,0.000251136886741179,9.3605629607036e-05,0.000352250385876305
0.000930444913434542,0.000334026626012064,0.992932195428374,0.0016717809733624,0.000303601114709035,0.000300918364892789,0.00124367959932701,0.000822725965888958,0.000306652610974113,0.00115397440302552
0.000284018067415238,0.000101961540565564,0.000252436808954332,0.998100428393512,9.26741611671333e-05,9.18552524846663e-05,0.000379632873676261,0.000251136886741179,9.3605629607036e-05,0.000352250385876305
0.00037838680066751,0.00013583960160298,0.000336312254288019,0.99746927077788,0.000123466368417009,0.000122375366569072,0.00050577088213391,0.000334580415846092,0.000124707329480174,0.000469290203115015
0.000289169362020406,0.000103810838177614,0.000257015307723606,0.925517145712765,9.43550116524679e-05,9.35212502533534e-05,0.000386518353856836,0.000255691808551619,9.53033743286881e-05,0.0729074689806704
0.000660586243828557,0.000237148262116389,0.994982083939982,0.00118691122682483,0.000215547118472064,0.000213642451577057,0.000882972890907669,0.000584109223081956,0.000217713583597187,0.000819285059612034
0.000131616764748999,4.72499803276367e-05,0.272539682656407,0.726697018884697,4.29461174060189e-05,4.25666270715058e-05,0.000175925606002325,0.000116379302355032,4.33777690387531e-05,0.000163236291946328
0.00112791782203128,0.000404918742713389,0.00100249951824375,0.00202659128677251,0.000368035875229677,0.990794444672618,0.00150763184872453,0.000997337151480205,0.000371735005582852,0.00139888807660397
0.000754351681814257,0.000270809742161774,0.994269827059766,0.00135538468819812,0.000246142472460897,0.000243967451880365,0.00100830450448415,0.000667019301282103,0.000248616451636209,0.000935576646316041
0.000418075698344634,0.000150087783725113,0.000371587963230437,0.000751179342082489,0.996589060600523,0.000135211288417806,0.000558821064523121,0.000369674472683855,0.000137787850340295,0.00051851393612962
0.00040739286422226,0.000146252681843615,0.99690538031148,0.000731984913084593,0.000132930951544275,0.000131756316575723,0.000544541849634462,0.000360228405651989,0.000134267041178002,0.000505264664785353
0.00746667318893188,0.00268051081458151,0.00663641989565098,0.950061344640158,0.00243635090116193,0.00241482225842731,0.00998033197434402,0.0066022456812252,0.00246083867579491,0.00926046196972468
0.00105339539063408,0.991440146305433,0.000936263574352457,0.00189269278176734,0.000343719450993983,0.000340682198331462,0.00140802140829681,0.000931442289284293,0.000347174176850138,0.00130646242405657
0.000791815859300524,0.000284259257142582,0.0007037702587738,0.00142269861318162,0.00025836691034245,0.000256083869379608,0.00105838101366001,0.993981619267031,0.000260963757401742,0.000982041193787177
0.00746667318893188,0.00268051081458151,0.00663641989565098,0.0134157777546383,0.00243635090116193,0.00241482225842731,0.00998033197434402,0.0066022456812252,0.00246083867579491,0.945906028855244
0.00054722089140242,0.000196450478044688,0.995843224824921,0.000983221533337275,0.000178556376871992,0.000176978576053633,0.000731443043146486,0.000483868340761632,0.000180351047875269,0.000678684887585909
0.000566670525553616,0.000203432831947523,0.000503659856927659,0.00101816774868366,0.000184902728519173,0.000183268848612528,0.000757440405117037,0.995692888778527,0.000186761186733398,0.000702807089378428
0.000361240118663195,0.000129683999853209,0.000321072189707916,0.00064905976536223,0.000117871462480176,0.000116829899623556,0.000482851762154847,0.000319418829910049,0.997053947759028,0.000448024213216956
0.00157306305212284,0.0005647243982078,0.00139814702908068,0.989479028794817,0.000513285299576941,0.000508749690264566,0.00210263541466271,0.00139094727723829,0.000518444332593271,0.0019509747114359
0.00046706615109439,0.000167675193148848,0.00041513094510453,0.000839203152628275,0.000152402148765244,0.000151055457937091,0.000624304174556751,0.000412993230168487,0.996190895722751,0.000579273823845238
0.000791815859300524,0.000284259257142582,0.993985243328815,0.00142269861318162,0.00025836691034245,0.000256083869379608,0.00105838101366001,0.000700146196989284,0.000260963757401742,0.000982041193787177
0.00385546705943703,0.00138409983758271,0.00342676017187986,0.00692732732516116,0.00125802621957307,0.00124690975969898,0.972439922899278,0.00340911408577607,0.00127067064716048,0.00478170199445281
0.00157306305212284,0.0005647243982078,0.00139814702908068,0.989479028794817,0.000513285299576941,0.000508749690264566,0.00210263541466271,0.00139094727723829,0.000518444332593271,0.0019509747114359
0.000174942499499895,6.28037748504261e-05,0.998671109509135,0.000314328702187012,5.70831621423975e-05,5.65787508101301e-05,0.000233836968252287,0.000154689154401192,5.76569052798142e-05,0.000216970573442107
0.000294510968550095,0.000105728457136924,0.000261762956770428,0.000529163872637172,9.60979602927742e-05,9.52487974510496e-05,0.000393658214554321,0.000260415009601012,9.70638413541664e-05,0.997866349921652
0.00746667318893188,0.00268051081458151,0.00663641989565098,0.0134157777546383,0.00243635090116193,0.00241482225842731,0.00998033197434402,0.943247812566744,0.00246083867579491,0.00926046196972468
0.000754351681814257,0.000270809742161774,0.994269827059766,0.00135538468819812,0.000246142472460897,0.000243967451880365,0.00100830450448415,0.000667019301282103,0.000248616451636209,0.000935576646316041
0.000215058656272834,7.72053415654001e-05,0.000191145307837582,0.0678306802597565,7.01729321419446e-05,6.95528539811985e-05,0.000287458246698255,0.00019016100593396,0.930801841185809,0.000266724210003835
0.000260789412036243,9.36225306241781e-05,0.000231791053233445,0.000468574518277734,8.50947273237873e-05,8.43427937733779e-05,0.000348584281333468,0.000230597446246586,8.59500148376531e-05,0.998110653222314
0.0025986483239282,0.000932906096105719,0.00230969281798501,0.982619702273504,0.000847930400273902,0.000840437723154768,0.0034734844154986,0.00229779906519953,0.00085645295280788,0.00322294593154256
0.000134959121885627,4.84498754113275e-05,0.000119952404359817,0.000242488393339969,4.40367175455697e-05,4.36475901999186e-05,0.000180393169126664,0.998974211782507,4.44793308055552e-05,0.000167381614819019
0.00105339539063408,0.000378165437963796,0.000936263574352457,0.00189269278176734,0.000343719450993983,0.000340682198331462,0.00140802140829681,0.000931442289284293,0.000347174176850138,0.992368443291526
0.00112791782203128,0.000404918742713389,0.00100249951824375,0.00202659128677251,0.000368035875229677,0.000364783752201108,0.00150763184872453,0.000997337151480206,0.000371735005582852,0.991828548997021
0.000131616764748999,4.72499803276367e-05,0.000116981699088724,0.000236482998515926,4.29461174060189e-05,4.25666270715058e-05,0.000175925606002325,0.0661582462010988,4.33777690387531e-05,0.933004606236701
0.000318008272003854,0.000114163910842688,0.000282647488366887,0.259869827905724,0.000103765053119242,0.000102848140553044,0.000425065895463409,0.000281191996395878,0.000104807996167533,0.738397673341363
0.0025986483239282,0.000932906096105719,0.00230969281798501,0.00466913275753954,0.000847930400273902,0.978791007239119,0.0034734844154986,0.00229779906519953,0.00085645295280788,0.00322294593154256
0.000284018067415238,0.000101961540565564,0.000252436808954332,0.196465512395074,9.26741611671333e-05,9.18552524846663e-05,0.000379632873676261,0.000251136886741179,9.3605629607036e-05,0.801987166384315
0.000610034938576489,0.000219000511841174,0.000542202383976361,0.00109608294770932,0.000199052393848472,0.000197293481423094,0.000815403466696107,0.000539410315236961,0.00020105307041702,0.995580466490275
0.00112791782203128,0.000404918742713389,0.00100249951824375,0.00202659128677251,0.000368035875229677,0.990794444672618,0.00150763184872453,0.000997337151480205,0.000371735005582852,0.00139888807660397
0.00195978930244305,0.00070355783446995,0.00174187143175039,0.986892523607745,0.000639472802984386,0.000633822146706839,0.0026195532258119,0.00173290167264129,0.000645900147204765,0.00243060782824262
0.000634305006494007,0.000227713385416512,0.000563773752847221,0.995757636860378,0.000206971637177583,0.000205142746917617,0.000847844063562694,0.000560870602440772,0.000209051910098945,0.000786690034666429
0.000791815859300524,0.993565732327184,0.0007037702587738,0.00142269861318162,0.00025836691034245,0.000256083869379608,0.00105838101366001,0.000700146196989284,0.000260963757401742,0.000982041193787177
0.00746667318893188,0.00268051081458151,0.00663641989565098,0.0134157777546383,0.00243635090116193,0.00241482225842731,0.00998033197434402,0.0066022456812252,0.00246083867579491,0.945906028855244
0.000429333879376475,0.000154129433231496,0.000381594295997124,0.997128526173039,0.000140090232617755,0.000138852335167433,0.000573869317109237,0.000379629277884932,0.000141498280220007,0.000532476775356088
0.000453772784459932,0.000162902918787264,0.000403315728262861,0.99696507371872,0.000148064566958751,0.000146756204866004,0.000606535590247312,0.000401238855732843,0.000149552764633842,0.000562786867331527
0.00046706615109439,0.000167675193148848,0.00041513094510453,0.996876164931883,0.000152402148765244,0.000151055457937091,0.000624304174556751,0.000412993230168487,0.000153933943495947,0.000579273823845238
